date,value
Wed Jan 01 2014 00:00:00 GMT+0100 (CET),0.2259008651599288
Sat Jan 11 2014 00:00:00 GMT+0100 (CET),0.9140926369000226
Tue Jan 21 2014 00:00:00 GMT+0100 (CET),0.8841255714651197
Fri Jan 31 2014 00:00:00 GMT+0100 (CET),0.020822142716497183
Mon Feb 10 2014 00:00:00 GMT+0100 (CET),0.5014251614920795
Thu Feb 20 2014 00:00:00 GMT+0100 (CET),0.5915092269424349
Sun Mar 02 2014 00:00:00 GMT+0100 (CET),0.008398452308028936
Wed Mar 12 2014 00:00:00 GMT+0100 (CET),0.4765252803917974
Sat Mar 22 2014 00:00:00 GMT+0100 (CET),0.5988394948653877
Tue Apr 01 2014 00:00:00 GMT+0200 (CEST),0.05721176997758448
Fri Apr 11 2014 00:00:00 GMT+0200 (CEST),0.574517494533211
Mon Apr 21 2014 00:00:00 GMT+0200 (CEST),0.40700702904723585
Thu May 01 2014 00:00:00 GMT+0200 (CEST),0.3262419537641108
Sun May 11 2014 00:00:00 GMT+0200 (CEST),0.09134219656698406
Wed May 21 2014 00:00:00 GMT+0200 (CEST),0.9339332920499146
Sat May 31 2014 00:00:00 GMT+0200 (CEST),0.772990768076852
Tue Jun 10 2014 00:00:00 GMT+0200 (CEST),0.08158672065474093
Fri Jun 20 2014 00:00:00 GMT+0200 (CEST),0.982628470286727
Mon Jun 30 2014 00:00:00 GMT+0200 (CEST),0.6653538402169943
Thu Jul 10 2014 00:00:00 GMT+0200 (CEST),0.426954313647002
Sun Jul 20 2014 00:00:00 GMT+0200 (CEST),0.9278016567695886
Wed Jul 30 2014 00:00:00 GMT+0200 (CEST),0.26870410796254873
Sat Aug 09 2014 00:00:00 GMT+0200 (CEST),0.7723111719824374
Tue Aug 19 2014 00:00:00 GMT+0200 (CEST),0.793464562157169
Fri Aug 29 2014 00:00:00 GMT+0200 (CEST),0.24275190918706357
Mon Sep 08 2014 00:00:00 GMT+0200 (CEST),0.7630931632593274
Thu Sep 18 2014 00:00:00 GMT+0200 (CEST),0.6162800665479153
Sun Sep 28 2014 00:00:00 GMT+0200 (CEST),0.5936115314252675
Wed Oct 08 2014 00:00:00 GMT+0200 (CEST),0.7308896358590573
Sat Oct 18 2014 00:00:00 GMT+0200 (CEST),0.9430075518321246
Tue Oct 28 2014 00:00:00 GMT+0100 (CET),0.36781345726922154
Fri Nov 07 2014 00:00:00 GMT+0100 (CET),0.9298102438915521
Mon Nov 17 2014 00:00:00 GMT+0100 (CET),0.5677484194748104
Thu Nov 27 2014 00:00:00 GMT+0100 (CET),0.4955863014329225
Sun Dec 07 2014 00:00:00 GMT+0100 (CET),0.3725732206366956
Wed Dec 17 2014 00:00:00 GMT+0100 (CET),0.36778940283693373
Sat Dec 27 2014 00:00:00 GMT+0100 (CET),0.22265571891330183
